latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,source_file
30.64581,74.75602,332.36,0.48,0.4,2024-11-19,07:50,N,nominal,2.0NRT,300.28,8.06,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.64491,74.75108,333.37,0.48,0.4,2024-11-19,07:50,N,nominal,2.0NRT,301.93,3.55,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.62216,74.62664,334.6,0.48,0.4,2024-11-19,07:50,N,nominal,2.0NRT,302.37,4.9,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.68758,74.96546,347.45,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,304.39,12.82,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.64854,74.75018,333.54,0.48,0.4,2024-11-19,07:50,N,nominal,2.0NRT,299.68,3.55,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.68779,74.96733,331.4,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,301.84,6.13,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.6869,74.9625,340.94,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,303.46,6.13,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.64771,74.75251,348.61,0.48,0.4,2024-11-19,07:50,N,nominal,2.0NRT,304.05,14.22,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.62435,74.62835,336.39,0.48,0.4,2024-11-19,07:50,N,nominal,2.0NRT,301.64,3.91,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.64655,74.68544,340.41,0.48,0.4,2024-11-19,07:50,N,nominal,2.0NRT,308.15,24.1,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.91751,76.12255,331.82,0.42,0.38,2024-11-19,07:50,N,nominal,2.0NRT,301.0,5.88,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.90986,76.07869,339.14,0.42,0.38,2024-11-19,07:50,N,nominal,2.0NRT,302.29,4.56,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.64502,74.55497,332.54,0.49,0.4,2024-11-19,07:50,N,nominal,2.0NRT,301.67,2.2,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.56168,74.09469,344.44,0.51,0.41,2024-11-19,07:50,N,nominal,2.0NRT,303.63,8.43,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.78382,75.26728,333.3,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,300.12,2.87,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.71219,74.87516,334.52,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,302.88,4.59,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.78651,75.26173,332.48,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,299.77,1.74,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.18862,74.66168,335.54,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,302.98,1.64,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.15953,74.66654,333.21,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,303.22,3.37,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.21705,75.08629,334.59,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,302.32,2.87,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.34682,75.83895,332.84,0.43,0.38,2024-11-19,07:50,N,nominal,2.0NRT,301.64,10.39,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.3476,75.8434,334.32,0.43,0.38,2024-11-19,07:50,N,nominal,2.0NRT,302.16,11.32,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.14228,74.77842,332.72,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,300.43,3.12,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.17487,74.99731,331.75,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,298.48,3.2,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.17574,75.00208,332.82,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,298.15,4.97,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.12155,74.82932,347.84,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,304.75,16.4,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.16391,75.05967,345.6,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,302.31,6.84,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.09994,74.79398,337.18,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,302.88,6.48,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.09991,74.792,332.72,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,301.2,2.85,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.10079,74.79688,332.02,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,301.22,3.55,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.10929,74.90628,338.39,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,306.62,10.81,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.21189,75.56521,330.69,0.44,0.38,2024-11-19,07:50,N,low,2.0NRT,301.48,4.15,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.05318,74.70116,330.32,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,301.31,1.85,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.09605,75.03974,334.49,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,302.53,2.63,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.01964,74.66306,335.05,0.48,0.4,2024-11-19,07:50,N,nominal,2.0NRT,301.92,3.53,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.00245,74.69314,332.39,0.48,0.4,2024-11-19,07:50,N,nominal,2.0NRT,301.51,2.37,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.0811,75.16217,336.27,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,304.04,6.95,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.05797,75.17763,342.42,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,303.03,3.75,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.05443,75.17849,338.51,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,302.3,3.75,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.06008,75.17924,338.52,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,302.42,4.54,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.05653,75.18011,336.36,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,301.28,4.54,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.03828,75.14021,340.87,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,300.8,3.88,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.96418,74.77134,333.91,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,303.06,5.39,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.02151,75.12949,335.57,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,300.82,4.91,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.01795,75.13036,340.11,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,303.57,4.91,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.94336,74.80206,333.4,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,302.84,2.32,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.00372,75.13383,342.93,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,302.9,7.24,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.06686,75.50713,333.88,0.44,0.38,2024-11-19,07:50,N,nominal,2.0NRT,303.8,3.2,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.93614,74.80383,337.24,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,304.97,3.34,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.09443,75.70418,337.65,0.43,0.38,2024-11-19,07:50,N,nominal,2.0NRT,301.07,3.0,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.99803,75.18451,332.15,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,301.57,4.34,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.88971,74.61415,332.92,0.48,0.4,2024-11-19,07:50,N,nominal,2.0NRT,304.03,5.32,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.99448,75.18538,342.95,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,303.54,5.04,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.89351,74.67554,330.27,0.48,0.4,2024-11-19,07:50,N,low,2.0NRT,303.0,3.15,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.94573,74.95859,340.99,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,308.01,8.99,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.06932,75.64423,335.76,0.44,0.38,2024-11-19,07:50,N,nominal,2.0NRT,303.72,3.45,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.87599,74.60192,346.24,0.48,0.4,2024-11-19,07:50,N,nominal,2.0NRT,307.91,12.32,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.98554,75.19737,333.28,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,300.37,2.77,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.04198,75.67431,330.39,0.44,0.38,2024-11-19,07:50,N,low,2.0NRT,303.01,2.34,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.03311,75.68456,344.11,0.44,0.38,2024-11-19,07:50,N,nominal,2.0NRT,305.45,8.06,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.85977,74.77456,331.13,0.47,0.4,2024-11-19,07:50,N,low,2.0NRT,301.69,2.39,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.75965,74.29411,333.13,0.5,0.41,2024-11-19,07:50,N,nominal,2.0NRT,300.2,2.58,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.97313,75.50901,333.08,0.44,0.39,2024-11-19,07:50,N,nominal,2.0NRT,300.41,2.87,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.00126,75.66853,340.08,0.44,0.38,2024-11-19,07:50,N,nominal,2.0NRT,302.64,3.53,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.7969,74.55655,333.29,0.49,0.4,2024-11-19,07:50,N,low,2.0NRT,304.1,3.36,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.73724,74.2781,341.11,0.5,0.41,2024-11-19,07:50,N,nominal,2.0NRT,303.81,5.53,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.04705,75.99285,336.36,0.42,0.38,2024-11-19,07:50,N,nominal,2.0NRT,301.28,2.82,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.75571,74.39725,339.19,0.49,0.41,2024-11-19,07:50,N,nominal,2.0NRT,303.06,7.6,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.91679,75.37823,343.0,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,302.98,5.04,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.89884,75.31946,332.91,0.45,0.39,2024-11-19,07:50,N,low,2.0NRT,304.12,5.19,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.01372,75.98686,332.98,0.43,0.38,2024-11-19,07:50,N,nominal,2.0NRT,299.1,2.37,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.86105,75.15199,342.14,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,304.38,4.11,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.7033,74.32446,332.66,0.5,0.41,2024-11-19,07:50,N,nominal,2.0NRT,301.15,2.55,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.89412,75.3546,331.33,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,301.65,1.74,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.89496,75.35925,347.68,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,302.46,6.88,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.89961,75.42583,343.95,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,309.52,10.36,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.81631,75.38615,331.64,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,302.51,2.21,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.65042,74.37805,339.67,0.5,0.41,2024-11-19,07:50,N,nominal,2.0NRT,311.82,43.06,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.83522,75.34762,345.23,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,306.78,10.7,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.63442,74.23047,333.35,0.5,0.41,2024-11-19,07:50,N,low,2.0NRT,304.73,26.48,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.61766,74.1414,334.61,0.51,0.41,2024-11-19,07:50,N,low,2.0NRT,305.63,10.81,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.78626,75.03385,332.89,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,302.36,1.74,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.62438,74.15623,330.01,0.51,0.41,2024-11-19,07:50,N,low,2.0NRT,300.27,2.46,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.78984,75.03297,334.21,0.46,0.39,2024-11-19,07:50,N,low,2.0NRT,305.0,3.65,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.62416,74.13425,342.63,0.51,0.41,2024-11-19,07:50,N,nominal,2.0NRT,303.24,7.63,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.83117,75.22147,349.06,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,304.35,12.1,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.8125,75.11727,333.52,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,303.38,11.54,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.76102,74.8325,335.09,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,304.33,5.48,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.85063,75.30981,346.96,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,303.32,6.5,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.79191,74.98222,330.54,0.47,0.39,2024-11-19,07:50,N,nominal,2.0NRT,302.07,1.1,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.68082,74.35429,331.11,0.5,0.41,2024-11-19,07:50,N,low,2.0NRT,302.74,2.53,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.88158,75.44295,346.19,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,302.46,7.8,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.80702,75.00366,333.84,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,304.69,2.89,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.88451,75.4439,330.65,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,299.46,2.87,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.80803,75.00547,334.27,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,303.38,3.01,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.01798,76.15494,333.68,0.42,0.38,2024-11-19,07:50,N,nominal,2.0NRT,301.52,3.76,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.70892,74.43564,332.91,0.49,0.4,2024-11-19,07:50,N,nominal,2.0NRT,303.14,3.0,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.77739,74.7795,333.0,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,301.16,3.23,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
30.90045,75.43045,330.71,0.45,0.39,2024-11-19,07:50,N,nominal,2.0NRT,300.66,10.36,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.21673,73.50048,334.26,0.53,0.42,2024-11-19,07:50,N,nominal,2.0NRT,301.68,3.11,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.26059,73.68524,332.27,0.52,0.42,2024-11-19,07:50,N,nominal,2.0NRT,300.96,1.76,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.4926,74.86002,330.53,0.46,0.39,2024-11-19,07:50,N,low,2.0NRT,303.07,4.07,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.48915,74.82059,335.24,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,301.54,2.62,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.50245,74.85254,334.59,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,299.89,2.99,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.5007,74.84293,332.26,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,301.02,5.1,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.49982,74.8381,333.65,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,302.52,5.1,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.35315,73.79719,344.91,0.52,0.41,2024-11-19,07:50,N,nominal,2.0NRT,302.49,5.45,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.35533,73.79493,332.49,0.52,0.41,2024-11-19,07:50,N,nominal,2.0NRT,301.87,8.21,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.31579,73.57168,335.11,0.53,0.42,2024-11-19,07:50,N,nominal,2.0NRT,303.25,3.89,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.37486,73.83475,342.06,0.51,0.41,2024-11-19,07:50,N,nominal,2.0NRT,301.91,6.79,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.40279,73.81633,333.06,0.51,0.41,2024-11-19,07:50,N,low,2.0NRT,303.79,7.29,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.73902,75.58815,335.52,0.43,0.38,2024-11-19,07:50,N,nominal,2.0NRT,301.49,5.47,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.71256,75.31429,329.61,0.44,0.38,2024-11-19,07:50,N,nominal,2.0NRT,299.39,2.33,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.41949,73.6136,335.19,0.52,0.42,2024-11-19,07:50,N,nominal,2.0NRT,301.15,3.62,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.46706,73.84441,337.37,0.51,0.41,2024-11-19,07:50,N,nominal,2.0NRT,301.77,5.63,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.4674,73.84752,331.36,0.51,0.41,2024-11-19,07:50,N,nominal,2.0NRT,299.9,4.9,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.46637,73.84222,330.97,0.51,0.41,2024-11-19,07:50,N,nominal,2.0NRT,303.68,2.09,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.4213,73.61089,339.31,0.52,0.42,2024-11-19,07:50,N,nominal,2.0NRT,301.45,5.15,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.79183,75.47327,331.83,0.43,0.38,2024-11-19,07:50,N,nominal,2.0NRT,299.89,3.36,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.66587,74.7158,333.2,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,302.73,8.15,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.67391,74.73913,341.04,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,300.34,6.42,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.70908,74.62341,336.15,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,301.33,3.71,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.70819,74.61852,342.59,0.47,0.4,2024-11-19,07:50,N,nominal,2.0NRT,301.54,3.71,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.76489,74.80405,350.33,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,296.91,18.23,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.75781,74.72516,334.07,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,297.26,4.29,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.77215,74.7013,331.85,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,299.59,2.48,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.93581,75.59048,329.15,0.43,0.38,2024-11-19,07:50,N,nominal,2.0NRT,299.21,2.15,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.78294,74.65791,333.46,0.47,0.39,2024-11-19,07:50,N,nominal,2.0NRT,301.97,3.45,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.84015,74.70452,329.82,0.46,0.39,2024-11-19,07:50,N,nominal,2.0NRT,297.81,3.54,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
31.7558,74.20111,341.19,0.49,0.4,2024-11-19,07:50,N,nominal,2.0NRT,301.41,6.09,D,fire_sat_data\SUOMI_VIIRS_C2_South_Asia_VNP14IMGTDL_NRT_2024324.txt
